,x,x2,y,x3,x4
0,0.0,200,0,2000,400
1,0.07692307692307693,300,0,2000,400
2,0.15384615384615385,400,0,2000,400
3,0.23076923076923078,500,0,2000,400
4,0.3076923076923077,600,0,2000,400
5,0.38461538461538464,700,0,2000,400
6,0.46153846153846156,800,0,2000,400
7,0.5384615384615384,900,0,2000,400
8,0.6153846153846154,1000,1,2000,400
9,0.6923076923076923,1100,1,2000,400
10,0.7692307692307693,1200,1,2000,400
11,0.8461538461538461,1300,1,2000,400
12,0.9230769230769231,1400,1,2000,400
13,1.0,1500,1,2000,400
